node_idx,node_inv,num_fo,lvl,rev_lvl,c1_lvl,c1_fo,c1_inv,c2_lvl,c2_fo,c2_inv
817,0,0,141,114,140.0,1.0,1.0,140.0,1.0,0.0
818,0,1,140,115,139.0,3.0,1.0,1.0,2.0,1.0
819,1,3,141,114,1.0,2.0,0.0,140.0,1.0,0.0
820,1,2,1,254,0.0,2.0,0.0,0.0,2.0,0.0
821,0,2,1,254,0.0,2.0,0.0,0.0,2.0,0.0
822,0,2,2,253,1.0,2.0,1.0,1.0,2.0,0.0
823,1,1,142,113,141.0,3.0,1.0,2.0,2.0,0.0
824,0,1,142,113,141.0,3.0,1.0,2.0,2.0,0.0
825,0,0,143,112,142.0,1.0,1.0,142.0,1.0,0.0
826,0,1,142,113,141.0,3.0,1.0,1.0,2.0,1.0
827,1,3,143,112,1.0,2.0,0.0,142.0,1.0,0.0
828,1,2,1,254,0.0,2.0,0.0,0.0,2.0,0.0
829,0,2,1,254,0.0,2.0,0.0,0.0,2.0,0.0
830,0,2,2,253,1.0,2.0,1.0,1.0,2.0,0.0
831,1,1,144,111,143.0,3.0,1.0,2.0,2.0,0.0
832,0,1,144,111,143.0,3.0,1.0,2.0,2.0,0.0
833,0,0,145,110,144.0,1.0,1.0,144.0,1.0,0.0
834,0,1,144,111,143.0,3.0,1.0,1.0,2.0,1.0
835,1,3,145,110,1.0,2.0,0.0,144.0,1.0,0.0
836,1,2,1,254,0.0,2.0,0.0,0.0,2.0,0.0
837,0,2,1,254,0.0,2.0,0.0,0.0,2.0,0.0
838,0,2,2,253,1.0,2.0,1.0,1.0,2.0,0.0
839,1,1,146,109,145.0,3.0,1.0,2.0,2.0,0.0
840,0,1,146,109,145.0,3.0,1.0,2.0,2.0,0.0
841,0,0,147,108,146.0,1.0,1.0,146.0,1.0,0.0
842,0,1,146,109,145.0,3.0,1.0,1.0,2.0,1.0
843,1,3,147,108,1.0,2.0,0.0,146.0,1.0,0.0
844,1,2,1,254,0.0,2.0,0.0,0.0,2.0,0.0
845,0,2,1,254,0.0,2.0,0.0,0.0,2.0,0.0
846,0,2,2,253,1.0,2.0,1.0,1.0,2.0,0.0
847,1,1,148,107,147.0,3.0,1.0,2.0,2.0,0.0
848,0,1,148,107,147.0,3.0,1.0,2.0,2.0,0.0
849,0,0,149,106,148.0,1.0,1.0,148.0,1.0,0.0
850,0,1,148,107,147.0,3.0,1.0,1.0,2.0,1.0
851,1,3,149,106,1.0,2.0,0.0,148.0,1.0,0.0
852,1,2,1,254,0.0,2.0,0.0,0.0,2.0,0.0
853,0,2,1,254,0.0,2.0,0.0,0.0,2.0,0.0
854,0,2,2,253,1.0,2.0,1.0,1.0,2.0,0.0
855,1,1,150,105,149.0,3.0,1.0,2.0,2.0,0.0
856,0,1,150,105,149.0,3.0,1.0,2.0,2.0,0.0
857,0,0,151,104,150.0,1.0,1.0,150.0,1.0,0.0
858,0,1,150,105,149.0,3.0,1.0,1.0,2.0,1.0
859,1,3,151,104,1.0,2.0,0.0,150.0,1.0,0.0
860,1,2,1,254,0.0,2.0,0.0,0.0,2.0,0.0
861,0,2,1,254,0.0,2.0,0.0,0.0,2.0,0.0
862,0,2,2,253,1.0,2.0,1.0,1.0,2.0,0.0
863,1,1,152,103,151.0,3.0,1.0,2.0,2.0,0.0
864,0,1,152,103,151.0,3.0,1.0,2.0,2.0,0.0
865,0,0,153,102,152.0,1.0,1.0,152.0,1.0,0.0
866,0,1,152,103,151.0,3.0,1.0,1.0,2.0,1.0
867,1,3,153,102,1.0,2.0,0.0,152.0,1.0,0.0
868,1,2,1,254,0.0,2.0,0.0,0.0,2.0,0.0
869,0,2,1,254,0.0,2.0,0.0,0.0,2.0,0.0
870,0,2,2,253,1.0,2.0,1.0,1.0,2.0,0.0
871,1,1,154,101,153.0,3.0,1.0,2.0,2.0,0.0
872,0,1,154,101,153.0,3.0,1.0,2.0,2.0,0.0
873,0,0,155,100,154.0,1.0,1.0,154.0,1.0,0.0
874,0,1,154,101,153.0,3.0,1.0,1.0,2.0,1.0
875,1,3,155,100,1.0,2.0,0.0,154.0,1.0,0.0
876,1,2,1,254,0.0,2.0,0.0,0.0,2.0,0.0
877,0,2,1,254,0.0,2.0,0.0,0.0,2.0,0.0
878,0,2,2,253,1.0,2.0,1.0,1.0,2.0,0.0
879,1,1,156,99,155.0,3.0,1.0,2.0,2.0,0.0
880,0,1,156,99,155.0,3.0,1.0,2.0,2.0,0.0
881,0,0,157,98,156.0,1.0,1.0,156.0,1.0,0.0
882,0,1,156,99,155.0,3.0,1.0,1.0,2.0,1.0
883,1,3,157,98,1.0,2.0,0.0,156.0,1.0,0.0
884,1,2,1,254,0.0,2.0,0.0,0.0,2.0,0.0
885,0,2,1,254,0.0,2.0,0.0,0.0,2.0,0.0
886,0,2,2,253,1.0,2.0,1.0,1.0,2.0,0.0
887,1,1,158,97,157.0,3.0,1.0,2.0,2.0,0.0
888,0,1,158,97,157.0,3.0,1.0,2.0,2.0,0.0
889,0,0,159,96,158.0,1.0,1.0,158.0,1.0,0.0
890,0,1,158,97,157.0,3.0,1.0,1.0,2.0,1.0
891,1,3,159,96,1.0,2.0,0.0,158.0,1.0,0.0
892,1,2,1,254,0.0,2.0,0.0,0.0,2.0,0.0
893,0,2,1,254,0.0,2.0,0.0,0.0,2.0,0.0
894,0,2,2,253,1.0,2.0,1.0,1.0,2.0,0.0
895,1,1,160,95,159.0,3.0,1.0,2.0,2.0,0.0
896,0,1,160,95,159.0,3.0,1.0,2.0,2.0,0.0
897,0,0,161,94,160.0,1.0,1.0,160.0,1.0,0.0
898,0,1,160,95,159.0,3.0,1.0,1.0,2.0,1.0
899,1,3,161,94,1.0,2.0,0.0,160.0,1.0,0.0
900,1,2,1,254,0.0,2.0,0.0,0.0,2.0,0.0
901,0,2,1,254,0.0,2.0,0.0,0.0,2.0,0.0
902,0,2,2,253,1.0,2.0,1.0,1.0,2.0,0.0
903,1,1,162,93,161.0,3.0,1.0,2.0,2.0,0.0
904,0,1,162,93,161.0,3.0,1.0,2.0,2.0,0.0
905,0,0,163,92,162.0,1.0,1.0,162.0,1.0,0.0
906,0,1,162,93,161.0,3.0,1.0,1.0,2.0,1.0
907,1,3,163,92,1.0,2.0,0.0,162.0,1.0,0.0
908,1,2,1,254,0.0,2.0,0.0,0.0,2.0,0.0
909,0,2,1,254,0.0,2.0,0.0,0.0,2.0,0.0
910,0,2,2,253,1.0,2.0,1.0,1.0,2.0,0.0
911,1,1,164,91,163.0,3.0,1.0,2.0,2.0,0.0
912,0,1,164,91,163.0,3.0,1.0,2.0,2.0,0.0
913,0,0,165,90,164.0,1.0,1.0,164.0,1.0,0.0
914,0,1,164,91,163.0,3.0,1.0,1.0,2.0,1.0
915,1,3,165,90,1.0,2.0,0.0,164.0,1.0,0.0
916,1,2,1,254,0.0,2.0,0.0,0.0,2.0,0.0
917,0,2,1,254,0.0,2.0,0.0,0.0,2.0,0.0
918,0,2,2,253,1.0,2.0,1.0,1.0,2.0,0.0
919,1,1,166,89,165.0,3.0,1.0,2.0,2.0,0.0
920,0,1,166,89,165.0,3.0,1.0,2.0,2.0,0.0
921,0,0,167,88,166.0,1.0,1.0,166.0,1.0,0.0
922,0,1,166,89,165.0,3.0,1.0,1.0,2.0,1.0
923,1,3,167,88,1.0,2.0,0.0,166.0,1.0,0.0
924,1,2,1,254,0.0,2.0,0.0,0.0,2.0,0.0
925,0,2,1,254,0.0,2.0,0.0,0.0,2.0,0.0
926,0,2,2,253,1.0,2.0,1.0,1.0,2.0,0.0
927,1,1,168,87,167.0,3.0,1.0,2.0,2.0,0.0
928,0,1,168,87,167.0,3.0,1.0,2.0,2.0,0.0
929,0,0,169,86,168.0,1.0,1.0,168.0,1.0,0.0
930,0,1,168,87,167.0,3.0,1.0,1.0,2.0,1.0
931,1,3,169,86,1.0,2.0,0.0,168.0,1.0,0.0
932,1,2,1,254,0.0,2.0,0.0,0.0,2.0,0.0
933,0,2,1,254,0.0,2.0,0.0,0.0,2.0,0.0
934,0,2,2,253,1.0,2.0,1.0,1.0,2.0,0.0
935,1,1,170,85,169.0,3.0,1.0,2.0,2.0,0.0
936,0,1,170,85,169.0,3.0,1.0,2.0,2.0,0.0
937,0,0,171,84,170.0,1.0,1.0,170.0,1.0,0.0
938,0,1,170,85,169.0,3.0,1.0,1.0,2.0,1.0
939,1,3,171,84,1.0,2.0,0.0,170.0,1.0,0.0
940,1,2,1,254,0.0,2.0,0.0,0.0,2.0,0.0
941,0,2,1,254,0.0,2.0,0.0,0.0,2.0,0.0
942,0,2,2,253,1.0,2.0,1.0,1.0,2.0,0.0
943,1,1,172,83,171.0,3.0,1.0,2.0,2.0,0.0
944,0,1,172,83,171.0,3.0,1.0,2.0,2.0,0.0
945,0,0,173,82,172.0,1.0,1.0,172.0,1.0,0.0
946,0,1,172,83,171.0,3.0,1.0,1.0,2.0,1.0
947,1,3,173,82,1.0,2.0,0.0,172.0,1.0,0.0
948,1,2,1,254,0.0,2.0,0.0,0.0,2.0,0.0
949,0,2,1,254,0.0,2.0,0.0,0.0,2.0,0.0
950,0,2,2,253,1.0,2.0,1.0,1.0,2.0,0.0
951,1,1,174,81,173.0,3.0,1.0,2.0,2.0,0.0
952,0,1,174,81,173.0,3.0,1.0,2.0,2.0,0.0
953,0,0,175,80,174.0,1.0,1.0,174.0,1.0,0.0
954,0,1,174,81,173.0,3.0,1.0,1.0,2.0,1.0
955,1,3,175,80,1.0,2.0,0.0,174.0,1.0,0.0
956,1,2,1,254,0.0,2.0,0.0,0.0,2.0,0.0
957,0,2,1,254,0.0,2.0,0.0,0.0,2.0,0.0
958,0,2,2,253,1.0,2.0,1.0,1.0,2.0,0.0
959,1,1,176,79,175.0,3.0,1.0,2.0,2.0,0.0
960,0,1,176,79,175.0,3.0,1.0,2.0,2.0,0.0
961,0,0,177,78,176.0,1.0,1.0,176.0,1.0,0.0
962,0,1,176,79,175.0,3.0,1.0,1.0,2.0,1.0
963,1,3,177,78,1.0,2.0,0.0,176.0,1.0,0.0
964,1,2,1,254,0.0,2.0,0.0,0.0,2.0,0.0
965,0,2,1,254,0.0,2.0,0.0,0.0,2.0,0.0
966,0,2,2,253,1.0,2.0,1.0,1.0,2.0,0.0
967,1,1,178,77,177.0,3.0,1.0,2.0,2.0,0.0
968,0,1,178,77,177.0,3.0,1.0,2.0,2.0,0.0
969,0,0,179,76,178.0,1.0,1.0,178.0,1.0,0.0
970,0,1,178,77,177.0,3.0,1.0,1.0,2.0,1.0
971,1,3,179,76,1.0,2.0,0.0,178.0,1.0,0.0
972,1,2,1,254,0.0,2.0,0.0,0.0,2.0,0.0
973,0,2,1,254,0.0,2.0,0.0,0.0,2.0,0.0
974,0,2,2,253,1.0,2.0,1.0,1.0,2.0,0.0
975,1,1,180,75,179.0,3.0,1.0,2.0,2.0,0.0
976,0,1,180,75,179.0,3.0,1.0,2.0,2.0,0.0
977,0,0,181,74,180.0,1.0,1.0,180.0,1.0,0.0
978,0,1,180,75,179.0,3.0,1.0,1.0,2.0,1.0
979,1,3,181,74,1.0,2.0,0.0,180.0,1.0,0.0
980,1,2,1,254,0.0,2.0,0.0,0.0,2.0,0.0
981,0,2,1,254,0.0,2.0,0.0,0.0,2.0,0.0
982,0,2,2,253,1.0,2.0,1.0,1.0,2.0,0.0
983,1,1,182,73,181.0,3.0,1.0,2.0,2.0,0.0
984,0,1,182,73,181.0,3.0,1.0,2.0,2.0,0.0
985,0,0,183,72,182.0,1.0,1.0,182.0,1.0,0.0
986,0,1,182,73,181.0,3.0,1.0,1.0,2.0,1.0
987,1,3,183,72,1.0,2.0,0.0,182.0,1.0,0.0
988,1,2,1,254,0.0,2.0,0.0,0.0,2.0,0.0
989,0,2,1,254,0.0,2.0,0.0,0.0,2.0,0.0
990,0,2,2,253,1.0,2.0,1.0,1.0,2.0,0.0
991,1,1,184,71,183.0,3.0,1.0,2.0,2.0,0.0
992,0,1,184,71,183.0,3.0,1.0,2.0,2.0,0.0
993,0,0,185,70,184.0,1.0,1.0,184.0,1.0,0.0
994,0,1,184,71,183.0,3.0,1.0,1.0,2.0,1.0
995,1,3,185,70,1.0,2.0,0.0,184.0,1.0,0.0
996,1,2,1,254,0.0,2.0,0.0,0.0,2.0,0.0
997,0,2,1,254,0.0,2.0,0.0,0.0,2.0,0.0
998,0,2,2,253,1.0,2.0,1.0,1.0,2.0,0.0
999,1,1,186,69,185.0,3.0,1.0,2.0,2.0,0.0
1000,0,1,186,69,185.0,3.0,1.0,2.0,2.0,0.0
1001,0,0,187,68,186.0,1.0,1.0,186.0,1.0,0.0
1002,0,1,186,69,185.0,3.0,1.0,1.0,2.0,1.0
1003,1,3,187,68,1.0,2.0,0.0,186.0,1.0,0.0
1004,1,2,1,254,0.0,2.0,0.0,0.0,2.0,0.0
1005,0,2,1,254,0.0,2.0,0.0,0.0,2.0,0.0
1006,0,2,2,253,1.0,2.0,1.0,1.0,2.0,0.0
1007,1,1,188,67,187.0,3.0,1.0,2.0,2.0,0.0
1008,0,1,188,67,187.0,3.0,1.0,2.0,2.0,0.0
1009,0,0,189,66,188.0,1.0,1.0,188.0,1.0,0.0
1010,0,1,188,67,187.0,3.0,1.0,1.0,2.0,1.0
1011,1,3,189,66,1.0,2.0,0.0,188.0,1.0,0.0
1012,1,2,1,254,0.0,2.0,0.0,0.0,2.0,0.0
1013,0,2,1,254,0.0,2.0,0.0,0.0,2.0,0.0
1014,0,2,2,253,1.0,2.0,1.0,1.0,2.0,0.0
1015,1,1,190,65,189.0,3.0,1.0,2.0,2.0,0.0
1016,0,1,190,65,189.0,3.0,1.0,2.0,2.0,0.0
1017,0,0,191,64,190.0,1.0,1.0,190.0,1.0,0.0
1018,0,1,190,65,189.0,3.0,1.0,1.0,2.0,1.0
1019,1,3,191,64,1.0,2.0,0.0,190.0,1.0,0.0
1020,1,2,1,254,0.0,2.0,0.0,0.0,2.0,0.0
1021,0,2,1,254,0.0,2.0,0.0,0.0,2.0,0.0
1022,0,2,2,253,1.0,2.0,1.0,1.0,2.0,0.0
1023,1,1,192,63,191.0,3.0,1.0,2.0,2.0,0.0
1024,0,1,192,63,191.0,3.0,1.0,2.0,2.0,0.0
1025,0,0,193,62,192.0,1.0,1.0,192.0,1.0,0.0
1026,0,1,192,63,191.0,3.0,1.0,1.0,2.0,1.0
1027,1,3,193,62,1.0,2.0,0.0,192.0,1.0,0.0
1028,1,2,1,254,0.0,2.0,0.0,0.0,2.0,0.0
1029,0,2,1,254,0.0,2.0,0.0,0.0,2.0,0.0
1030,0,2,2,253,1.0,2.0,1.0,1.0,2.0,0.0
1031,1,1,194,61,193.0,3.0,1.0,2.0,2.0,0.0
1032,0,1,194,61,193.0,3.0,1.0,2.0,2.0,0.0
1033,0,0,195,60,194.0,1.0,1.0,194.0,1.0,0.0
1034,0,1,194,61,193.0,3.0,1.0,1.0,2.0,1.0
1035,1,3,195,60,1.0,2.0,0.0,194.0,1.0,0.0
1036,1,2,1,254,0.0,2.0,0.0,0.0,2.0,0.0
1037,0,2,1,254,0.0,2.0,0.0,0.0,2.0,0.0
1038,0,2,2,253,1.0,2.0,1.0,1.0,2.0,0.0
1039,1,1,196,59,195.0,3.0,1.0,2.0,2.0,0.0
1040,0,1,196,59,195.0,3.0,1.0,2.0,2.0,0.0
1041,0,0,197,58,196.0,1.0,1.0,196.0,1.0,0.0
1042,0,1,196,59,195.0,3.0,1.0,1.0,2.0,1.0
1043,1,3,197,58,1.0,2.0,0.0,196.0,1.0,0.0
1044,1,2,1,254,0.0,2.0,0.0,0.0,2.0,0.0
1045,0,2,1,254,0.0,2.0,0.0,0.0,2.0,0.0
1046,0,2,2,253,1.0,2.0,1.0,1.0,2.0,0.0
1047,1,1,198,57,197.0,3.0,1.0,2.0,2.0,0.0
1048,0,1,198,57,197.0,3.0,1.0,2.0,2.0,0.0
1049,0,0,199,56,198.0,1.0,1.0,198.0,1.0,0.0
1050,0,1,198,57,197.0,3.0,1.0,1.0,2.0,1.0
1051,1,3,199,56,1.0,2.0,0.0,198.0,1.0,0.0
1052,1,2,1,254,0.0,2.0,0.0,0.0,2.0,0.0
1053,0,2,1,254,0.0,2.0,0.0,0.0,2.0,0.0
1054,0,2,2,253,1.0,2.0,1.0,1.0,2.0,0.0
1055,1,1,200,55,199.0,3.0,1.0,2.0,2.0,0.0
1056,0,1,200,55,199.0,3.0,1.0,2.0,2.0,0.0
1057,0,0,201,54,200.0,1.0,1.0,200.0,1.0,0.0
1058,0,1,200,55,199.0,3.0,1.0,1.0,2.0,1.0
1059,1,3,201,54,1.0,2.0,0.0,200.0,1.0,0.0
1060,1,2,1,254,0.0,2.0,0.0,0.0,2.0,0.0
1061,0,2,1,254,0.0,2.0,0.0,0.0,2.0,0.0
1062,0,2,2,253,1.0,2.0,1.0,1.0,2.0,0.0
1063,1,1,202,53,201.0,3.0,1.0,2.0,2.0,0.0
1064,0,1,202,53,201.0,3.0,1.0,2.0,2.0,0.0
1065,0,0,203,52,202.0,1.0,1.0,202.0,1.0,0.0
1066,0,1,202,53,201.0,3.0,1.0,1.0,2.0,1.0
1067,1,3,203,52,1.0,2.0,0.0,202.0,1.0,0.0
1068,1,2,1,254,0.0,2.0,0.0,0.0,2.0,0.0
1069,0,2,1,254,0.0,2.0,0.0,0.0,2.0,0.0
1070,0,2,2,253,1.0,2.0,1.0,1.0,2.0,0.0
1071,1,1,204,51,203.0,3.0,1.0,2.0,2.0,0.0
1072,0,1,204,51,203.0,3.0,1.0,2.0,2.0,0.0
1073,0,0,205,50,204.0,1.0,1.0,204.0,1.0,0.0
1074,0,1,204,51,203.0,3.0,1.0,1.0,2.0,1.0
1075,1,3,205,50,1.0,2.0,0.0,204.0,1.0,0.0
1076,1,2,1,254,0.0,2.0,0.0,0.0,2.0,0.0
1077,0,2,1,254,0.0,2.0,0.0,0.0,2.0,0.0
1078,0,2,2,253,1.0,2.0,1.0,1.0,2.0,0.0
1079,1,1,206,49,205.0,3.0,1.0,2.0,2.0,0.0
1080,0,1,206,49,205.0,3.0,1.0,2.0,2.0,0.0
1081,0,0,207,48,206.0,1.0,1.0,206.0,1.0,0.0
1082,0,1,206,49,205.0,3.0,1.0,1.0,2.0,1.0
1083,1,3,207,48,1.0,2.0,0.0,206.0,1.0,0.0
1084,1,2,1,254,0.0,2.0,0.0,0.0,2.0,0.0
1085,0,2,1,254,0.0,2.0,0.0,0.0,2.0,0.0
1086,0,2,2,253,1.0,2.0,1.0,1.0,2.0,0.0
1087,1,1,208,47,207.0,3.0,1.0,2.0,2.0,0.0
1088,0,1,208,47,207.0,3.0,1.0,2.0,2.0,0.0
1089,0,0,209,46,208.0,1.0,1.0,208.0,1.0,0.0
1090,0,1,208,47,207.0,3.0,1.0,1.0,2.0,1.0
1091,1,3,209,46,1.0,2.0,0.0,208.0,1.0,0.0
1092,1,2,1,254,0.0,2.0,0.0,0.0,2.0,0.0
1093,0,2,1,254,0.0,2.0,0.0,0.0,2.0,0.0
1094,0,2,2,253,1.0,2.0,1.0,1.0,2.0,0.0
1095,1,1,210,45,209.0,3.0,1.0,2.0,2.0,0.0
1096,0,1,210,45,209.0,3.0,1.0,2.0,2.0,0.0
1097,0,0,211,44,210.0,1.0,1.0,210.0,1.0,0.0
1098,0,1,210,45,209.0,3.0,1.0,1.0,2.0,1.0
1099,1,3,211,44,1.0,2.0,0.0,210.0,1.0,0.0
1100,1,2,1,254,0.0,2.0,0.0,0.0,2.0,0.0
1101,0,2,1,254,0.0,2.0,0.0,0.0,2.0,0.0
1102,0,2,2,253,1.0,2.0,1.0,1.0,2.0,0.0
1103,1,1,212,43,211.0,3.0,1.0,2.0,2.0,0.0
1104,0,1,212,43,211.0,3.0,1.0,2.0,2.0,0.0
1105,0,0,213,42,212.0,1.0,1.0,212.0,1.0,0.0
1106,0,1,212,43,211.0,3.0,1.0,1.0,2.0,1.0
1107,1,3,213,42,1.0,2.0,0.0,212.0,1.0,0.0
1108,1,2,1,254,0.0,2.0,0.0,0.0,2.0,0.0
1109,0,2,1,254,0.0,2.0,0.0,0.0,2.0,0.0
1110,0,2,2,253,1.0,2.0,1.0,1.0,2.0,0.0
1111,1,1,214,41,213.0,3.0,1.0,2.0,2.0,0.0
1112,0,1,214,41,213.0,3.0,1.0,2.0,2.0,0.0
1113,0,0,215,40,214.0,1.0,1.0,214.0,1.0,0.0
1114,0,1,214,41,213.0,3.0,1.0,1.0,2.0,1.0
1115,1,3,215,40,1.0,2.0,0.0,214.0,1.0,0.0
1116,1,2,1,254,0.0,2.0,0.0,0.0,2.0,0.0
1117,0,2,1,254,0.0,2.0,0.0,0.0,2.0,0.0
1118,0,2,2,253,1.0,2.0,1.0,1.0,2.0,0.0
1119,1,1,216,39,215.0,3.0,1.0,2.0,2.0,0.0
1120,0,1,216,39,215.0,3.0,1.0,2.0,2.0,0.0
1121,0,0,217,38,216.0,1.0,1.0,216.0,1.0,0.0
1122,0,1,216,39,215.0,3.0,1.0,1.0,2.0,1.0
1123,1,3,217,38,1.0,2.0,0.0,216.0,1.0,0.0
1124,1,2,1,254,0.0,2.0,0.0,0.0,2.0,0.0
1125,0,2,1,254,0.0,2.0,0.0,0.0,2.0,0.0
1126,0,2,2,253,1.0,2.0,1.0,1.0,2.0,0.0
1127,1,1,218,37,217.0,3.0,1.0,2.0,2.0,0.0
1128,0,1,218,37,217.0,3.0,1.0,2.0,2.0,0.0
1129,0,0,219,36,218.0,1.0,1.0,218.0,1.0,0.0
1130,0,1,218,37,217.0,3.0,1.0,1.0,2.0,1.0
1131,1,3,219,36,1.0,2.0,0.0,218.0,1.0,0.0
1132,1,2,1,254,0.0,2.0,0.0,0.0,2.0,0.0
1133,0,2,1,254,0.0,2.0,0.0,0.0,2.0,0.0
1134,0,2,2,253,1.0,2.0,1.0,1.0,2.0,0.0
1135,1,1,220,35,219.0,3.0,1.0,2.0,2.0,0.0
1136,0,1,220,35,219.0,3.0,1.0,2.0,2.0,0.0
1137,0,0,221,34,220.0,1.0,1.0,220.0,1.0,0.0
1138,0,1,220,35,219.0,3.0,1.0,1.0,2.0,1.0
1139,1,3,221,34,1.0,2.0,0.0,220.0,1.0,0.0
1140,1,2,1,254,0.0,2.0,0.0,0.0,2.0,0.0
1141,0,2,1,254,0.0,2.0,0.0,0.0,2.0,0.0
1142,0,2,2,253,1.0,2.0,1.0,1.0,2.0,0.0
1143,1,1,222,33,221.0,3.0,1.0,2.0,2.0,0.0
1144,0,1,222,33,221.0,3.0,1.0,2.0,2.0,0.0
1145,0,0,223,32,222.0,1.0,1.0,222.0,1.0,0.0
1146,0,1,222,33,221.0,3.0,1.0,1.0,2.0,1.0
1147,1,3,223,32,1.0,2.0,0.0,222.0,1.0,0.0
1148,1,2,1,254,0.0,2.0,0.0,0.0,2.0,0.0
1149,0,2,1,254,0.0,2.0,0.0,0.0,2.0,0.0
1150,0,2,2,253,1.0,2.0,1.0,1.0,2.0,0.0
1151,1,1,224,31,223.0,3.0,1.0,2.0,2.0,0.0
1152,0,1,224,31,223.0,3.0,1.0,2.0,2.0,0.0
1153,0,0,225,30,224.0,1.0,1.0,224.0,1.0,0.0
1154,0,1,224,31,223.0,3.0,1.0,1.0,2.0,1.0
1155,1,3,225,30,1.0,2.0,0.0,224.0,1.0,0.0
1156,1,2,1,254,0.0,2.0,0.0,0.0,2.0,0.0
1157,0,2,1,254,0.0,2.0,0.0,0.0,2.0,0.0
1158,0,2,2,253,1.0,2.0,1.0,1.0,2.0,0.0
1159,1,1,226,29,225.0,3.0,1.0,2.0,2.0,0.0
1160,0,1,226,29,225.0,3.0,1.0,2.0,2.0,0.0
1161,0,0,227,28,226.0,1.0,1.0,226.0,1.0,0.0
1162,0,1,226,29,225.0,3.0,1.0,1.0,2.0,1.0
1163,1,3,227,28,1.0,2.0,0.0,226.0,1.0,0.0
1164,1,2,1,254,0.0,2.0,0.0,0.0,2.0,0.0
1165,0,2,1,254,0.0,2.0,0.0,0.0,2.0,0.0
1166,0,2,2,253,1.0,2.0,1.0,1.0,2.0,0.0
1167,1,1,228,27,227.0,3.0,1.0,2.0,2.0,0.0
1168,0,1,228,27,227.0,3.0,1.0,2.0,2.0,0.0
1169,0,0,229,26,228.0,1.0,1.0,228.0,1.0,0.0
1170,0,1,228,27,227.0,3.0,1.0,1.0,2.0,1.0
1171,1,3,229,26,1.0,2.0,0.0,228.0,1.0,0.0
1172,1,2,1,254,0.0,2.0,0.0,0.0,2.0,0.0
1173,0,2,1,254,0.0,2.0,0.0,0.0,2.0,0.0
1174,0,2,2,253,1.0,2.0,1.0,1.0,2.0,0.0
1175,1,1,230,25,229.0,3.0,1.0,2.0,2.0,0.0
1176,0,1,230,25,229.0,3.0,1.0,2.0,2.0,0.0
1177,0,0,231,24,230.0,1.0,1.0,230.0,1.0,0.0
1178,0,1,230,25,229.0,3.0,1.0,1.0,2.0,1.0
1179,1,3,231,24,1.0,2.0,0.0,230.0,1.0,0.0
1180,1,2,1,254,0.0,2.0,0.0,0.0,2.0,0.0
1181,0,2,1,254,0.0,2.0,0.0,0.0,2.0,0.0
1182,0,2,2,253,1.0,2.0,1.0,1.0,2.0,0.0
1183,1,1,232,23,231.0,3.0,1.0,2.0,2.0,0.0
1184,0,1,232,23,231.0,3.0,1.0,2.0,2.0,0.0
1185,0,0,233,22,232.0,1.0,1.0,232.0,1.0,0.0
1186,0,1,232,23,231.0,3.0,1.0,1.0,2.0,1.0
1187,1,3,233,22,1.0,2.0,0.0,232.0,1.0,0.0
1188,1,2,1,254,0.0,2.0,0.0,0.0,2.0,0.0
1189,0,2,1,254,0.0,2.0,0.0,0.0,2.0,0.0
1190,0,2,2,253,1.0,2.0,1.0,1.0,2.0,0.0
1191,1,1,234,21,233.0,3.0,1.0,2.0,2.0,0.0
1192,0,1,234,21,233.0,3.0,1.0,2.0,2.0,0.0
1193,0,0,235,20,234.0,1.0,1.0,234.0,1.0,0.0
1194,0,1,234,21,233.0,3.0,1.0,1.0,2.0,1.0
1195,1,3,235,20,1.0,2.0,0.0,234.0,1.0,0.0
1196,1,2,1,254,0.0,2.0,0.0,0.0,2.0,0.0
1197,0,2,1,254,0.0,2.0,0.0,0.0,2.0,0.0
1198,0,2,2,253,1.0,2.0,1.0,1.0,2.0,0.0
1199,1,1,236,19,235.0,3.0,1.0,2.0,2.0,0.0
1200,0,1,236,19,235.0,3.0,1.0,2.0,2.0,0.0
1201,0,0,237,18,236.0,1.0,1.0,236.0,1.0,0.0
1202,0,1,236,19,235.0,3.0,1.0,1.0,2.0,1.0
1203,1,3,237,18,1.0,2.0,0.0,236.0,1.0,0.0
1204,1,2,1,254,0.0,2.0,0.0,0.0,2.0,0.0
1205,0,2,1,254,0.0,2.0,0.0,0.0,2.0,0.0
1206,0,2,2,253,1.0,2.0,1.0,1.0,2.0,0.0
1207,1,1,238,17,237.0,3.0,1.0,2.0,2.0,0.0
1208,0,1,238,17,237.0,3.0,1.0,2.0,2.0,0.0
1209,0,0,239,16,238.0,1.0,1.0,238.0,1.0,0.0
1210,0,1,238,17,237.0,3.0,1.0,1.0,2.0,1.0
1211,1,3,239,16,1.0,2.0,0.0,238.0,1.0,0.0
1212,1,2,1,254,0.0,2.0,0.0,0.0,2.0,0.0
1213,0,2,1,254,0.0,2.0,0.0,0.0,2.0,0.0
1214,0,2,2,253,1.0,2.0,1.0,1.0,2.0,0.0
1215,1,1,240,15,239.0,3.0,1.0,2.0,2.0,0.0
1216,0,1,240,15,239.0,3.0,1.0,2.0,2.0,0.0
1217,0,0,241,14,240.0,1.0,1.0,240.0,1.0,0.0
1218,0,1,240,15,239.0,3.0,1.0,1.0,2.0,1.0
1219,1,3,241,14,1.0,2.0,0.0,240.0,1.0,0.0
